row_index,label,score
55991,1,0.0048593919843550855
55992,1,0.006641673507000914
55993,1,0.0084269926342775
55994,1,0.008894533824199162
55995,1,0.012230097596378718
55996,1,0.04250989728821293
55997,1,0.2571644586109976
55998,1,0.2643946589844424
55999,1,0.1953327827096856
56000,1,0.012943922107265709
56001,1,0.010809866931327896
56002,1,0.009890107218336778
56003,1,0.007742574754225573
56004,1,0.0072345922735289276
56005,1,0.007019487277873175
56006,1,0.00652270938907283
56007,1,0.006410254086251297
56008,1,0.00604725876842313
56009,1,0.006013430558338083
56010,1,0.005992343350796917
56011,1,0.0060252967335966195
56012,1,0.005908267530105189
56013,1,0.005817980994928376
56014,1,0.0057449280272414026
56015,1,0.005695380378285802
56016,1,0.005687822751966438
56017,1,0.005639849698853594
56018,1,0.00564987775144718
56019,1,0.005621843159283481
56020,1,0.005429485644263633
56021,1,0.005490344679631714
56022,1,0.005597874751262423
56023,1,0.005543238106816254
56024,1,0.005645331440760072
56025,1,0.005559441674685718
56026,1,0.005755053957806765
56027,1,0.00581035258125292
56028,1,0.00586720285899894
56029,1,0.006250493603312137
56030,1,0.006492877600661318
56031,1,0.006403796184474814
56032,1,0.006455548198849801
56033,1,0.006521901377867497
56034,1,0.0064023781691378
56035,1,0.008668233921109037
56036,1,0.01420067032601166
56037,1,0.006114170310911837
56038,1,0.006038584349815799
56039,1,0.005922806985211735
56040,1,0.005586358280424161
56041,1,0.005124550019402349
56042,1,0.005325421840686734
56043,1,0.005623766104419241
56044,1,0.005947043329434928
56045,1,0.007760361593588058
56046,1,0.009143167247391832
56047,1,0.010063665421191805
56048,1,0.010994554880393649
56049,1,0.013042992661251177
56050,1,0.013785027724095967
56051,1,0.014419523785192876
56052,1,0.01570771751994972
56053,1,0.01746938378448721
56054,1,0.020429222645913535
56055,1,0.019519410028426255
56056,1,0.01995208456166641
56057,1,0.01620478346978926
56058,1,0.012928407706963654
56059,1,0.009271162195111156
56060,1,0.007440233205031727
56061,1,0.006923437292950675
56062,1,0.006701318332937882
56063,1,0.0065031810623462005
56064,1,0.005985089394631818
56065,1,0.005878244353785468
56066,1,0.0058428386348607685
56067,1,0.0058221661844097316
56068,1,0.005819499712500922
56069,1,0.005849206188604743
56070,1,0.005917135712956738
56071,1,0.005991574795289581
56072,1,0.005901999933945586
56073,1,0.005631993030714201
56074,1,0.005536957870333486
56075,1,0.005502673189060352
56076,1,0.005426862236894565
56077,1,0.005406388225660844
56078,1,0.005408985268718947
56079,1,0.005510269421026147
56080,1,0.005615492117247994
56081,1,0.04234306544552595
56082,1,0.0105100491431103
56083,1,0.023046823862047705
56084,1,0.005808819210674319
56085,1,0.005938012840795014
56086,1,0.005812901394551151
56087,1,0.005932579313173297
56088,1,0.006274929616714761
56089,1,0.00598598341020089
56090,1,0.0057375304299091484
56091,1,0.00556532609519752
56092,1,0.005399861060952186
56093,1,0.005237843130446071
56094,1,0.00506174965728392
56095,1,0.00516669717962146
56096,1,0.005656218709811974
56097,1,0.005924022567633963
56098,1,0.006168518777964122
56099,1,0.0062632871472355425
56100,1,0.00849349293775538
56101,1,0.008972084861610613
56102,1,0.009310997699365832
56103,1,0.010640547211736818
56104,1,0.011059872268014062
56105,1,0.011479957657705497
56106,1,0.01353602548010251
56107,1,0.007206891026382847
56108,1,0.007270893514863089
56109,1,0.007373889314683845
56110,1,0.025037128264183032
56111,1,0.03742078718113869
56112,1,0.007929201248294547
56113,1,0.007810334563694902
56114,1,0.018923188799842287
56115,1,0.014783648243800188
56116,1,0.00945558730659276
56117,1,0.007534564769244905
56118,1,0.005421336481091143
56119,1,0.006629212276998126
56120,1,0.006717056642762246
56121,1,0.006935886193639859
56122,1,0.0073927081656088535
56123,1,0.007395957055350035
56124,1,0.007193846799376191
56125,1,0.00704151050218211
56126,1,0.0069350481826287004
56127,1,0.006869165932272807
56128,1,0.006752665855108883
56129,1,0.006497522910329246
56130,1,0.00641142166445713
56131,1,0.006353381906454636
56132,1,0.006383183655046626
56133,1,0.006303817367279326
56134,1,0.006310223974265378
56135,1,0.0063027864145904335
56136,1,0.006301188841955973
56137,1,0.006298915817029952
56138,1,0.006454761877082211
56139,1,0.006519591401635884
56140,1,0.006636919055607918
56141,1,0.0066314491925313105
56142,1,0.00665625649848024
56143,1,0.006662594617133441
56144,1,0.006649869401902568
56145,1,0.005643210045395351
56146,1,0.00568254367040476
56147,1,0.0057230213488753505
56148,1,0.005756992508859846
56149,1,0.005862309372449885
56150,1,0.005908248538962114
56151,1,0.005825538109444634
56152,1,0.00631334683120602
56153,1,0.00668117650545233
56154,1,0.006699469947541302
56155,1,0.006717968664949716
56156,1,0.006580200579050263
56157,1,0.006382243539886472
56158,1,0.006075540821491102
56159,1,0.005104351652985312
56160,1,0.0049847181847043655
56161,1,0.008511572868149502
56162,1,0.005736902159078004
56163,1,0.006200028306848529
56164,1,0.006648896580834433
56165,1,0.007158479624878805
56166,1,0.014655965136581177
56167,1,0.008847972143957031
56168,1,0.00895696932608214
56169,1,0.013807337243187315
56170,1,0.010172453419983482
56171,1,0.006376032027257313
56172,1,0.006275181323519577
56173,1,0.005969205692262761
56174,1,0.0058872338557499175
56175,1,0.005864606019601314
56176,1,0.005852456545588243
56177,1,0.005783525260692689
56178,1,0.005713158920270335
56179,1,0.005516569479894649
56180,1,0.005493611053560107
56181,1,0.005302409462259925
56182,1,0.00527804781095668
56183,1,0.00531138809633311
56184,1,0.005484392543299611
56185,1,0.005424516598284021
56186,1,0.005336587939038197
56187,1,0.005389111984839753
56188,1,0.006285704716210905
56189,1,0.006465940600930792
56190,1,0.006408133066090021
56191,1,0.006314005747736739
56192,1,0.006294317354097616
56193,1,0.006245316530391848
56194,1,0.006143439430747718
56195,1,0.006071856443652468
56196,1,0.005510390966649277
56197,1,0.012329939126871851
56198,1,0.009986173695543514
56199,1,0.006484660866585595
56200,1,0.008276700453717778
56201,1,0.008569478520577229
56202,1,0.011685829223287371
56203,1,0.012377240200182394
56204,1,0.012834220645241883
56205,1,0.013246191986417617
56206,1,0.01462956234751369
56207,1,0.016127626177554064
56208,1,0.01733971377323582
56209,1,0.01789476421453744
56210,1,0.018394121930541095
56211,1,0.021711921057117552
56212,1,0.04216723648182764
56213,1,0.009347157339773147
56214,1,0.09862145602120959
56215,1,0.011032763703222245
56216,1,0.00941896931779541
56217,1,0.010517662268129831
56218,1,0.00999541365697745
56219,1,0.009719024243593957
56220,1,0.020729277712457594
56221,1,0.017353067854435154
56222,1,0.01346167716599305
56223,1,0.012641917385255639
56224,1,0.01097836013483109
56225,1,0.010607445121468068
56226,1,0.00677725113233084
56227,1,0.006230554283118668
56228,1,0.005894739119904022
56229,1,0.005841078178719438
56230,1,0.0053822244049645755
56231,1,0.0053320653316492345
56232,1,0.0053127602938862015
56233,1,0.005294784615709753
56234,1,0.0051719133501033215
56235,1,0.005232823801629975
56236,1,0.005735328112079676
56237,1,0.006510809924316668
56238,1,0.008793981979414016
56239,1,0.006919239666976088
56240,1,0.007007989129765095
56241,1,0.0070133746136033645
56242,1,0.00761966537126559
56243,1,0.007747133000480363
56244,1,0.00800078450223821
56245,1,0.008406045577116352
56246,1,0.009083181936804623
56247,1,0.009503062364993983
56248,1,0.010256590276241317
56249,1,0.010543886823112952
56250,1,0.011779834148064142
56251,1,0.013259485444173574
56252,1,0.009414516053855458
56253,1,0.009811607464289928
56254,1,0.010315495371910701
56255,1,0.028345375514846536
56256,1,0.010536434719188801
56257,1,0.024225137819340083
56258,1,0.016593660287635103
56259,1,0.015759428322396733
56260,1,0.011346010787967771
56261,1,0.010120561087742648
56262,1,0.009561313134933405
56263,1,0.0062241690385154485
56264,1,0.005881861227850307
56265,1,0.005743682350242892
56266,1,0.005698420717629887
56267,1,0.005804566414803321
56268,1,0.00613457166521661
56269,1,0.006212263345850367
56270,1,0.006457933125068839
56271,1,0.006546469359775455
56272,1,0.006703380469161688
56273,1,0.006787005699807603
56274,1,0.01096576889567104
56275,1,0.007328155959206496
56276,1,0.007270332183198726
56277,1,0.0065511856278045975
56278,1,0.006651297783540932
56279,1,0.006549801289855751
56280,1,0.006812077047265624
56281,1,0.006681632982535491
56282,1,0.006293974285065209
56283,1,0.00624971435869775
56284,1,0.006236035988425317
56285,1,0.006098393770692284
56286,1,0.006144064866579863
56287,1,0.00624079667467245
56288,1,0.006256729743306176
56289,1,0.006257927584407589
56290,1,0.0062452151853969705
56291,1,0.00624022811794906
56292,1,0.006466929394648501
56293,1,0.006544592775987492
56294,1,0.006545405889537155
56295,1,0.010587654420302588
56296,1,0.006684280387250062
56297,1,0.006689874054392135
56298,1,0.006809348633970864
56299,1,0.0069326748315749805
56300,1,0.0069082577848969704
56301,1,0.006781680349435741
56302,1,0.006323500709938849
56303,1,0.006236830591623561
56304,1,0.005721157981521363
56305,1,0.005375591392714066
56306,1,0.005121148874783455
56307,1,0.00481984011459174
56308,1,0.00476562541873316
56309,1,0.011157101711449093
56310,1,0.005019870831138453
56311,1,0.0049026546843377525
56312,1,0.010621944123143403
56313,1,0.011157274646623645
56314,1,0.011149845658765093
56315,1,0.012194650839883588
56316,1,0.015675805550015867
56317,1,0.013766053850666768
56318,1,0.01160149746686945
56319,1,0.008153959949228214
56320,1,0.007317423916313658
56321,1,0.006484930888539037
56322,1,0.006573873715476657
56323,1,0.006659121678358288
56324,1,0.0068412557634741885
56325,1,0.006886705789880856
56326,1,0.0074652048112116955
56327,1,0.0075486729103862405
56328,1,0.006846276292779602
56329,1,0.00644539586909854
56330,1,0.006356226557453982
56331,1,0.0063004175029816485
56332,1,0.006071948082132351
56333,1,0.00644453930237718
56334,1,0.0065162627965627455
56335,1,0.00653812669803876
56336,1,0.006569991957682598
56337,1,0.006874474004227305
56338,1,0.006905823623993588
56339,1,0.00706515851111454
56340,1,0.00704741320492441
56341,1,0.013602246707729125
56342,1,0.007007699239693397
56343,1,0.013613964909682185
56344,1,0.00677098590386652
56345,1,0.005055340906878896
56346,1,0.004959919156614483
56347,1,0.004707282398912547
56348,1,0.0047804175292959095
56349,1,0.004882886134607922
56350,1,0.0050120679949177595
56351,1,0.0057260723150851945
56352,1,0.00614942267442928
56353,1,0.018842250620209788
56354,1,0.01467202054600398
56355,1,0.01577419650819971
56356,1,0.010519375686510216
56357,1,0.00906494301648433
56358,1,0.008962940445347227
56359,1,0.01108000472015206
56360,1,0.01051191285831505
56361,1,0.01116058111587736
56362,1,0.01584416695701023
56363,1,0.01726720380976077
56364,1,0.015587279716068055
56365,1,0.015444912828402473
56366,1,0.07079612414822013
56367,1,0.011556588380073554
56368,1,0.01604406801637709
56369,1,0.011395965106385868
56370,1,0.01029936233418246
56371,1,0.005668397236486872
56372,1,0.00572695620089851
56373,1,0.006297924257002835
56374,1,0.006377461770816441
56375,1,0.006586232510677171
56376,1,0.00662624922686473
56377,1,0.006515302167620779
56378,1,0.0063677780913350334
56379,1,0.006284907860612421
56380,1,0.00623973695799986
56381,1,0.006186597486032254
56382,1,0.00617247357548174
56383,1,0.006069135220497831
56384,1,0.00607135614594832
56385,1,0.006071688391063554
56386,1,0.005972086559906306
56387,1,0.005749152340255953
56388,1,0.005735347030114928
56389,1,0.0059233118924632904
56390,1,0.005941145952349547
56391,1,0.006110752045061833
56392,1,0.006223956269316189
56393,1,0.006636906425204964
56394,1,0.006886107877035333
56395,1,0.032631373163161455
56396,1,0.00619777207201389
56397,1,0.03079858734402912
56398,1,0.021950563542083485
56399,1,0.006085792624316065
56400,1,0.005669486360033307
56401,1,0.005292272990810333
56402,1,0.006157160602354252
56403,1,0.007874632365676608
56404,1,0.0082232697043743
56405,1,0.011789244732597686
56406,1,0.017661943091011698
56407,1,0.06814568578472863
56408,1,0.01580309007057339
56409,1,0.012636088035827933
56410,1,0.008855646591346904
56411,1,0.006513339450032298
56412,1,0.005690672284654252
56413,1,0.005700056768927486
56414,1,0.005739249953103735
56415,1,0.005758691239871366
56416,1,0.0058401271400855565
56417,1,0.005954680629340418
56418,1,0.0061108227481434145
56419,1,0.016591819852113335
56420,1,0.011109203187087044
56421,1,0.007329448251672394
56422,1,0.007066762775584174
56423,1,0.006978699819975971
56424,1,0.006616546883546982
56425,1,0.006476248464015035
56426,1,0.006257599202758158
56427,1,0.006072881261337698
56428,1,0.006018139525667799
56429,1,0.0060547671626566355
56430,1,0.006022613455530277
56431,1,0.00617090835959024
56432,1,0.006149797925940249
56433,1,0.006131036003976249
56434,1,0.006137190378683988
56435,1,0.0062388430101849935
56436,1,0.006297211642391406
56437,1,0.006317325380081451
56438,1,0.028571920911896066
56439,1,0.006305317184491843
56440,1,0.0064123058693063935
56441,1,0.0064124216223087945
56442,1,0.018328731048877642
56443,1,0.006994496687207325
56444,1,0.007126462545656974
56445,1,0.007105872603936344
56446,1,0.006790291298870369
56447,1,0.006545084254142974
56448,1,0.006484284412988765
56449,1,0.005953375820562623
56450,1,0.005387922674105681
56451,1,0.011282253887003145
56452,1,0.031634519639134766
56453,1,0.008197193149753833
56454,1,0.02798301728119954
56455,1,0.04825883164668527
56456,1,0.06493353942982175
56457,1,0.013533715071697193
56458,1,0.009266790355376066
56459,1,0.00653107945126249
56460,1,0.006469347546443853
56461,1,0.006422930396846845
56462,1,0.006284628951382955
56463,1,0.0055527183837482605
56464,1,0.0055023323172110105
56465,1,0.005487786194211776
56466,1,0.006264404203472836
56467,1,0.00649188469198501
56468,1,0.006431562444063492
56469,1,0.006266127908185287
56470,1,0.006225829278353569
56471,1,0.006151319719051023
56472,1,0.0061298916716064624
56473,1,0.03323606600598843
56474,1,0.006634217961699392
56475,1,0.02876245702613757
56476,1,0.006649494378410687
56477,1,0.006536024631567769
56478,1,0.006217932580971283
56479,1,0.00587985784804779
56480,1,0.005753857734969144
56481,1,0.02691385022387689
56482,1,0.005555406786035645
56483,1,0.005620659698658777
56484,1,0.005616085956818858
56485,1,0.005600644683081648
56486,1,0.005600829477442435
56487,1,0.005600776738547777
56488,1,0.005615539281828991
56489,1,0.0056204332426654504
56490,1,0.005686145173846529
56491,1,0.00588260613072893
56492,1,0.005878290213992754
56493,1,0.0061479957117779585
56494,1,0.006095599995567135
56495,1,0.0058979501116249305
56496,1,0.005666907657825332
56497,1,0.005338875343590043
56498,1,0.005070435529289487
56499,1,0.005176289987404465
56500,1,0.0050663030312739655
56501,1,0.004893317882135404
56502,1,0.004856104460651327
56503,1,0.005478946108344035
56504,1,0.008686798880172557
56505,1,0.009212886343067748
56506,1,0.007444198285321884
56507,1,0.019435860623985876
56508,1,0.015322721963471186
56509,1,0.014837043704335235
56510,1,0.014726120281342708
56511,1,0.013408188589166908
56512,1,0.012036082832947471
56513,1,0.00811059799643696
56514,1,0.007752039366833393
56515,1,0.0062831077058672
56516,1,0.005351493024075676
56517,1,0.005102817455513713
56518,1,0.005157711792390547
56519,1,0.005573762886283562
56520,1,0.00631931238451851
56521,1,0.006467124595861043
56522,1,0.007299191884502261
56523,1,0.007154897234393965
56524,1,0.006589860820504029
56525,1,0.006550736537882637
56526,1,0.00656924453991804
56527,1,0.00663826217429724
56528,1,0.006608797155460964
56529,1,0.006647800359357642
56530,1,0.006655804891563796
56531,1,0.0067527357565464
56532,1,0.006839399279723175
56533,1,0.024863423178619014
56534,1,0.006872214967789365
56535,1,0.006895200088059185
56536,1,0.006900633808474502
56537,1,0.006931835092404299
56538,1,0.006958036785832471
56539,1,0.007033245633596923
56540,1,0.007013953721984467
56541,1,0.006934687639300699
56542,1,0.01835208036657159
56543,1,0.0070420960707325035
56544,1,0.0071121891969976765
56545,1,0.0071127523841590665
56546,1,0.0071042291119639564
56547,1,0.007100529326890048
56548,1,0.0069331597563376335
56549,1,0.005314492474675586
56550,1,0.005079692326096648
56551,1,0.004857836583852413
56552,1,0.004713920385718627
56553,1,0.005792296959251885
56554,1,0.006410298351989185
